City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,Carnarvon,-24.8667,113.6333,69.87,78,40,21.85,AU,2021-11-30 17:16:58
1,Hermanus,-34.4187,19.2345,66.9,73,74,9.73,ZA,2021-11-30 17:16:58
2,Hithadhoo,-0.6,73.0833,82.11,75,13,7.63,MV,2021-11-30 17:16:58
3,Cherskiy,68.75,161.3,-13.95,98,100,5.77,RU,2021-11-30 17:16:59
4,Saint-Philippe,-21.3585,55.7679,76.59,79,46,8.93,RE,2021-11-30 17:16:59
5,Busselton,-33.65,115.3333,49.08,82,0,7.09,AU,2021-11-30 17:16:59
6,Cape Town,-33.9258,18.4232,69.1,57,70,10.49,ZA,2021-11-30 17:12:02
7,Port Elizabeth,-33.918,25.5701,65.1,77,0,10.36,ZA,2021-11-30 17:17:00
8,Magugu,-4.0167,35.7667,75.88,61,83,5.99,TZ,2021-11-30 17:17:00
9,Talnakh,69.4865,88.3972,-20.79,95,72,8.03,RU,2021-11-30 17:17:01
10,Vila Franca Do Campo,37.7167,-25.4333,65.19,86,98,13.24,PT,2021-11-30 17:17:01
11,Bluff,-46.6,168.3333,48.79,82,100,14.52,NZ,2021-11-30 17:17:01
12,Oistins,13.0667,-59.5333,82.49,69,75,24.16,BB,2021-11-30 17:17:02
13,Sistranda,63.7256,8.834,31.96,55,100,13.56,NO,2021-11-30 17:17:02
14,Mpongwe,-13.5091,28.155,74.61,35,23,6.49,ZM,2021-11-30 17:17:02
15,Ushuaia,-54.8,-68.3,56.86,47,20,10.36,AR,2021-11-30 17:17:03
16,Nuuk,64.1835,-51.7216,32.61,100,90,25.32,GL,2021-11-30 17:17:03
17,Massakory,12.996,15.7293,89.67,12,22,9.64,TD,2021-11-30 17:17:03
18,Zhezkazgan,47.8043,67.7144,20.91,90,5,4.43,KZ,2021-11-30 17:17:04
19,Vaini,-21.2,-175.2,75.36,88,40,4.61,TO,2021-11-30 17:17:04
20,Butaritari,3.0707,172.7902,80.46,80,98,8.86,KI,2021-11-30 17:17:04
21,Victoria,22.2855,114.1577,64.38,46,24,1.99,HK,2021-11-30 17:17:01
22,Thunder Bay,48.4001,-89.3168,36.55,57,52,8.99,CA,2021-11-30 17:13:09
23,Dikson,73.5069,80.5464,-15.2,100,99,6.82,RU,2021-11-30 17:17:05
24,Lompoc,34.6391,-120.4579,84.09,48,20,9.22,US,2021-11-30 17:17:05
25,San Ignacio,17.1561,-89.0714,78.94,78,40,4.61,BZ,2021-11-30 17:17:05
26,Smithers,54.7804,-127.1743,34.12,86,90,11.5,CA,2021-11-30 17:17:06
27,Glendive,47.1053,-104.7125,41.63,93,1,16.11,US,2021-11-30 17:13:12
28,Punta Arenas,-53.15,-70.9167,64.51,34,0,19.57,CL,2021-11-30 17:14:27
29,Novo Aripuana,-5.1206,-60.3797,90.64,55,100,2.19,BR,2021-11-30 17:17:06
30,Sembakung,3.8167,117.25,78.73,99,92,1.61,ID,2021-11-30 17:17:07
31,Castro,-24.7911,-50.0119,82.31,27,0,8.77,BR,2021-11-30 17:17:07
32,Albany,42.6001,-73.9662,35.74,72,97,3.49,US,2021-11-30 17:16:32
33,Berlevag,70.8578,29.0864,15.8,62,0,10.36,NO,2021-11-30 17:17:07
34,Pevek,69.7008,170.3133,-11.76,100,56,1.72,RU,2021-11-30 17:16:49
35,La Ronge,55.1001,-105.2842,21.45,79,90,9.22,CA,2021-11-30 17:17:08
36,Isangel,-19.55,169.2667,77.9,85,26,4.27,VU,2021-11-30 17:17:08
37,Geraldton,-28.7667,114.6,61.21,72,40,12.66,AU,2021-11-30 17:17:08
38,Hilo,19.7297,-155.09,72.1,83,40,6.91,US,2021-11-30 17:17:09
39,Gat,31.61,34.7642,72.81,77,65,7.07,IL,2021-11-30 17:17:09
40,Nikolskoye,59.7035,30.7861,22.91,94,100,11.25,RU,2021-11-30 17:17:09
41,Koutsouras,35.0339,25.9469,63.1,52,78,11.16,GR,2021-11-30 17:17:10
42,Jamestown,42.097,-79.2353,34.34,94,90,8.01,US,2021-11-30 17:17:10
43,Thompson,55.7435,-97.8558,2.01,86,9,7.31,CA,2021-11-30 17:13:48
44,Ancud,-41.8697,-73.8203,63.93,67,62,9.42,CL,2021-11-30 17:17:11
45,Kruisfontein,-34.0033,24.7314,62.89,70,39,7.92,ZA,2021-11-30 17:17:11
46,Nizhnyaya Omka,55.4338,74.9426,6.24,93,12,5.88,RU,2021-11-30 17:17:11
47,Qaanaaq,77.484,-69.3632,1.42,74,26,4.88,GL,2021-11-30 17:17:12
48,Mocuba,-16.8392,36.9856,76.75,62,5,8.34,MZ,2021-11-30 17:17:12
49,Mount Isa,-20.7333,139.5,74.97,23,1,1.14,AU,2021-11-30 17:17:13
50,Chuguyevka,44.1653,133.8633,13.8,96,100,7.96,RU,2021-11-30 17:17:13
51,Shelburne,44.0787,-80.2041,33.24,85,100,9.31,CA,2021-11-30 17:17:13
52,Georgetown,5.4112,100.3354,80.55,84,20,1.01,MY,2021-11-30 17:16:55
53,Lipin Bor,60.2622,37.9763,33.26,97,100,12.48,RU,2021-11-30 17:17:14
54,Souillac,-20.5167,57.5167,77.38,73,20,2.3,MU,2021-11-30 17:17:14
55,Tasiilaq,65.6145,-37.6368,8.6,69,11,4.79,GL,2021-11-30 17:17:03
56,Buala,-8.145,159.5921,81.05,81,89,7.31,SB,2021-11-30 17:17:14
57,Barrow,71.2906,-156.7887,-16.58,69,1,8.05,US,2021-11-30 17:17:02
58,Belmonte,-15.8631,-38.8828,82.9,74,86,16.71,BR,2021-11-30 17:16:23
59,Alice Springs,-23.7,133.8833,63.95,59,0,4.61,AU,2021-11-30 17:17:15
60,Longyearbyen,78.2186,15.6401,8.44,66,0,13.8,SJ,2021-11-30 17:17:15
61,San Quintin,30.4833,-115.95,66.49,62,0,3.89,MX,2021-11-30 17:17:16
62,Hwange,-18.3693,26.5019,88.5,24,57,3.36,ZW,2021-11-30 17:17:16
63,Mataura,-46.1927,168.8643,48.47,86,100,3.98,NZ,2021-11-30 17:17:16
64,Hasaki,35.7333,140.8333,63.0,72,100,34.72,JP,2021-11-30 17:17:17
65,Iqaluit,63.7506,-68.5145,8.33,78,75,4.0,CA,2021-11-30 17:17:17
66,Slave Lake,55.2834,-114.769,22.98,93,20,3.44,CA,2021-11-30 17:17:17
67,Vardo,70.3705,31.1107,24.78,58,20,19.57,NO,2021-11-30 17:17:18
68,Taltal,-25.4,-70.4833,66.16,68,12,5.41,CL,2021-11-30 17:17:18
69,Rikitea,-23.1203,-134.9692,76.19,77,5,23.51,PF,2021-11-30 17:17:18
70,Lao Cai,22.4833,103.95,58.55,84,35,1.81,VN,2021-11-30 17:17:19
71,Sayyan,15.1718,44.3244,51.37,32,0,5.17,YE,2021-11-30 17:17:19
72,Fare,-16.7,-151.0167,80.98,76,100,20.8,PF,2021-11-30 17:17:19
73,New Norfolk,-42.7826,147.0587,58.5,89,11,3.42,AU,2021-11-30 17:17:20
74,Daloa,6.8774,-6.4502,86.11,51,64,3.27,CI,2021-11-30 17:17:20
75,Avera,33.194,-82.5271,60.85,26,0,8.61,US,2021-11-30 17:17:20
76,Sept-Iles,50.2001,-66.3821,28.06,65,90,11.99,CA,2021-11-30 17:17:21
77,Yellowknife,62.456,-114.3525,-25.08,75,20,8.05,CA,2021-11-30 17:17:21
78,Paracuru,-3.41,-39.0306,87.82,58,25,12.08,BR,2021-11-30 17:17:21
79,Novopokrovka,49.8425,36.5477,37.78,65,89,7.78,UA,2021-11-30 17:17:22
80,Saskylakh,71.9167,114.0833,-33.79,100,71,6.08,RU,2021-11-30 17:17:22
81,San Patricio,28.017,-97.5169,72.01,67,97,6.33,US,2021-11-30 17:17:22
82,Umba,66.6871,34.3429,21.97,70,100,21.27,RU,2021-11-30 17:17:23
83,Mahebourg,-20.4081,57.7,77.29,73,20,2.3,MU,2021-11-30 17:17:23
84,San Joaquin,37.9333,-121.3011,63.18,89,1,3.44,US,2021-11-30 17:17:23
85,Ballina,-28.8667,153.5667,67.78,99,100,2.28,AU,2021-11-30 17:17:24
86,Zarate,-34.0981,-59.0286,78.22,25,0,10.54,AR,2021-11-30 17:17:24
87,Hobart,-42.8794,147.3294,58.86,95,26,11.5,AU,2021-11-30 17:17:25
88,Port Blair,11.6667,92.75,79.75,81,100,13.91,IN,2021-11-30 17:17:25
89,Bethel,41.3712,-73.414,41.49,69,90,1.99,US,2021-11-30 17:13:33
90,Puerto Colombia,10.9878,-74.9547,86.09,75,100,9.57,CO,2021-11-30 17:17:26
91,Avarua,-21.2078,-159.775,77.05,73,90,9.22,CK,2021-11-30 17:17:26
92,Gizo,-8.103,156.8419,82.8,76,95,9.8,SB,2021-11-30 17:17:26
93,Atar,20.5169,-13.0499,82.42,15,61,12.1,MR,2021-11-30 17:17:27
94,Bow Island,49.8668,-111.3684,51.55,53,100,0.0,CA,2021-11-30 17:15:01
95,Ngunguru,-35.6167,174.5,58.15,87,73,4.59,NZ,2021-11-30 17:17:27
96,Alofi,-19.0595,-169.9187,71.49,88,21,4.61,NU,2021-11-30 17:17:28
97,Zhigansk,66.7697,123.3711,-32.06,100,97,4.09,RU,2021-11-30 17:17:28
98,Abu Dhabi,24.4667,54.3667,78.82,67,0,5.75,AE,2021-11-30 17:15:16
99,Atuona,-9.8,-139.0333,78.33,75,12,22.88,PF,2021-11-30 17:17:29
100,Erenhot,43.6475,111.9767,19.42,60,3,8.16,CN,2021-11-30 17:17:29
101,Abha,18.2164,42.5053,60.62,21,0,9.22,SA,2021-11-30 17:17:29
102,Severo-Kurilsk,50.6789,156.125,29.62,64,93,9.4,RU,2021-11-30 17:17:30
103,Iquique,-20.2208,-70.1431,69.84,67,100,6.4,CL,2021-11-30 17:16:19
104,Ravar,31.2656,56.8055,56.37,38,5,3.2,IR,2021-11-30 17:17:30
105,Biggar,55.6167,-3.5167,50.9,98,100,8.46,GB,2021-11-30 17:17:30
106,Hualmay,-11.0964,-77.6139,71.01,72,94,12.1,PE,2021-11-30 17:17:31
107,Loukhi,66.0764,33.0381,19.36,88,100,14.38,RU,2021-11-30 17:17:31
108,Khatanga,71.9667,102.5,-38.02,100,76,2.75,RU,2021-11-30 17:17:32
109,Atambua,-9.1061,124.8925,76.51,81,100,1.68,ID,2021-11-30 17:17:32
110,Ostrovnoy,68.0531,39.5131,24.78,70,100,29.33,RU,2021-11-30 17:17:32
111,Morant Bay,17.8815,-76.4093,91.02,68,93,12.24,JM,2021-11-30 17:17:33
112,Tonekabon,36.8163,50.8738,67.95,50,72,5.88,IR,2021-11-30 17:17:33
113,Korem,12.5058,39.5228,53.31,38,0,4.36,ET,2021-11-30 17:17:34
114,Abu Zabad,12.35,29.25,86.74,22,2,8.57,SD,2021-11-30 17:17:34
115,Tuatapere,-46.1333,167.6833,48.81,92,98,3.6,NZ,2021-11-30 17:17:34
116,East London,-33.0153,27.9116,65.34,77,40,6.91,ZA,2021-11-30 17:17:35
117,Mongar,27.2747,91.2396,45.97,80,68,5.79,BT,2021-11-30 17:17:35
118,Esperance,-33.8667,121.9,56.68,73,21,4.41,AU,2021-11-30 17:17:35
119,Hambantota,6.1241,81.1185,77.7,86,7,7.07,LK,2021-11-30 17:17:36
120,Faanui,-16.4833,-151.75,80.85,77,100,18.95,PF,2021-11-30 17:17:36
121,Kaitangata,-46.2817,169.8464,54.93,77,100,9.28,NZ,2021-11-30 17:17:37
122,Kodiak,57.79,-152.4072,31.51,69,90,5.75,US,2021-11-30 17:16:39
123,Saint George,37.1041,-113.5841,60.35,49,1,0.0,US,2021-11-30 17:17:01
124,Karratha,-20.7377,116.8463,84.0,60,17,13.44,AU,2021-11-30 17:17:37
125,Airai,-8.9266,125.4092,62.13,89,100,1.81,TL,2021-11-30 17:17:38
126,Kroya,-7.6331,109.2461,78.4,79,98,3.4,ID,2021-11-30 17:17:38
127,Srednekolymsk,67.45,153.6833,-17.32,98,100,8.86,RU,2021-11-30 17:17:38
128,Malanje,-9.5402,16.341,67.48,93,99,3.4,AO,2021-11-30 17:17:39
129,Barreiras,-12.1528,-44.99,89.98,44,77,6.53,BR,2021-11-30 17:17:39
130,Ternate,0.8,127.4,80.22,79,100,4.23,ID,2021-11-30 17:17:39
131,Saint-Ambroise,48.5501,-71.3324,23.58,82,62,4.16,CA,2021-11-30 17:17:40
132,Voh,-20.9667,164.7,76.06,90,2,3.85,NC,2021-11-30 17:17:40
133,Simpang,-1.2667,104.0833,75.88,81,60,0.87,ID,2021-11-30 17:17:40
134,Nouna,12.7333,-3.8667,96.31,8,31,8.08,BF,2021-11-30 17:17:41
135,Bredasdorp,-34.5322,20.0403,66.27,66,98,10.54,ZA,2021-11-30 17:17:41
136,Tuban,-6.8976,112.0649,75.78,92,100,8.37,ID,2021-11-30 17:17:41
137,Norman Wells,65.282,-126.8329,-38.16,67,20,0.0,CA,2021-11-30 17:17:42
138,Igrim,63.1906,64.4162,7.14,91,100,9.66,RU,2021-11-30 17:17:42
139,Pisco,-13.7,-76.2167,73.45,64,0,11.5,PE,2021-11-30 17:17:43
140,Gorin,51.1983,136.6669,4.3,97,100,5.64,RU,2021-11-30 17:17:43
141,Puerto Ayora,-0.7393,-90.3518,76.96,89,92,7.0,EC,2021-11-30 17:17:43
142,Magadan,59.5667,150.8,-10.64,90,37,6.69,RU,2021-11-30 17:17:44
143,Lebu,-37.6167,-73.65,61.45,69,4,12.71,CL,2021-11-30 17:16:11
144,Provideniya,64.3833,-173.3,-6.36,82,2,6.17,RU,2021-11-30 17:17:44
145,Broken Hill,-31.95,141.4333,73.33,58,8,8.5,AU,2021-11-30 17:17:45
146,Yamada,39.4667,141.95,58.77,82,100,30.49,JP,2021-11-30 17:17:45
147,Sylling,59.8952,10.2792,21.13,98,67,2.59,NO,2021-11-30 17:17:45
148,Mehamn,71.0357,27.8492,21.38,67,0,11.5,NO,2021-11-30 17:17:46
149,Wageningen,51.9667,5.6667,50.85,95,90,4.61,NL,2021-11-30 17:17:46
150,Stokmarknes,68.5646,14.9108,28.36,59,20,12.66,NO,2021-11-30 17:17:46
151,Tocache,-8.1842,-76.5125,85.44,63,95,1.83,PE,2021-11-30 17:17:47
152,Caravelas,-17.7125,-39.2481,78.98,85,93,12.66,BR,2021-11-30 17:17:47
153,Westport,41.1415,-73.3579,42.84,64,90,1.01,US,2021-11-30 17:13:52
154,Miraflores,19.2167,-98.8083,65.16,45,1,3.18,MX,2021-11-30 17:17:47
155,Sinnamary,5.3833,-52.95,81.86,83,100,9.37,GF,2021-11-30 17:17:48
156,Cicero Dantas,-10.6,-38.3833,91.35,38,77,5.86,BR,2021-11-30 17:17:48
157,Nampa,43.5407,-116.5635,52.83,97,1,5.75,US,2021-11-30 17:13:35
158,Kapaa,22.0752,-159.319,75.52,84,20,1.99,US,2021-11-30 17:17:49
159,Khor,47.8861,134.9464,11.1,95,100,10.36,RU,2021-11-30 17:17:49
160,Gornyy,55.1153,83.9059,9.16,91,23,8.79,RU,2021-11-30 17:17:50
161,Narsaq,60.9167,-46.05,34.02,96,100,6.29,GL,2021-11-30 17:17:50
162,Muros,42.7762,-9.0603,56.98,85,66,3.51,ES,2021-11-30 17:17:50
163,Tsabong,-26.0217,22.401,89.82,11,0,11.18,BW,2021-11-30 17:17:51
164,Progreso,21.2833,-89.6667,81.1,63,50,12.57,MX,2021-11-30 17:17:51
165,Lithakia,37.7167,20.8333,54.59,52,72,27.4,GR,2021-11-30 17:17:51
166,Ust-Kuyga,70.0167,135.6,-15.47,98,100,4.83,RU,2021-11-30 17:17:52
167,Primorsk,46.7348,36.3443,44.78,65,100,9.73,UA,2021-11-30 17:17:52
168,Chokurdakh,70.6333,147.9167,-13.76,98,100,5.86,RU,2021-11-30 17:17:52
169,Asyut,27.181,31.1837,78.85,16,99,9.78,EG,2021-11-30 17:17:53
170,Necochea,-38.5473,-58.7368,66.04,46,5,13.33,AR,2021-11-30 17:17:53
171,Sao Raimundo Das Mangabeiras,-7.0219,-45.4811,88.36,54,84,5.21,BR,2021-11-30 17:17:53
172,Port Alfred,-33.5906,26.891,66.61,77,13,10.0,ZA,2021-11-30 17:17:54
173,Gimli,50.6336,-96.9907,21.22,68,93,2.3,CA,2021-11-30 17:17:54
174,Gushi,34.6425,109.5843,37.22,37,73,4.36,CN,2021-11-30 17:17:55
175,Tuktoyaktuk,69.4541,-133.0374,-29.2,75,20,9.22,CA,2021-11-30 17:17:55
176,Waipahu,21.3867,-158.0092,73.18,76,1,5.99,US,2021-11-30 17:14:23
177,Severnyy,50.677,36.5532,35.64,64,75,11.18,RU,2021-11-30 17:17:55
178,Krapivinskiy,54.9992,86.8133,17.24,93,34,4.09,RU,2021-11-30 17:17:56
179,Rundu,-17.9333,19.7667,80.26,39,39,5.57,NA,2021-11-30 17:17:56
180,Camargo,27.6667,-105.1667,65.55,45,98,3.71,MX,2021-11-30 17:17:57
181,Palmer,42.1584,-72.3287,38.93,59,90,1.99,US,2021-11-30 17:17:57
182,Bom Jardim,-7.7958,-35.5872,91.74,29,77,15.12,BR,2021-11-30 17:17:57
183,Dekar,-21.5333,21.9333,84.74,34,75,6.29,BW,2021-11-30 17:17:58
184,Antofagasta,-23.65,-70.4,67.28,65,43,7.2,CL,2021-11-30 17:15:24
185,Leningradskiy,69.3833,178.4167,-21.66,95,26,9.8,RU,2021-11-30 17:17:58
186,Napoleon,41.3923,-84.1252,46.96,83,12,11.34,US,2021-11-30 17:17:58
187,Mastic Beach,40.7668,-72.8521,43.05,62,90,4.0,US,2021-11-30 17:16:54
188,Kultuk,51.7208,103.6956,18.54,83,69,7.52,RU,2021-11-30 17:17:59
189,Cruzilia,-21.8386,-44.8083,65.19,92,100,1.79,BR,2021-11-30 17:17:59
190,Tual,-5.6667,132.75,83.62,74,100,6.93,ID,2021-11-30 17:18:00
191,Sitka,57.0531,-135.33,39.09,81,90,6.91,US,2021-11-30 17:18:00
192,Siuna,13.7332,-84.7773,82.72,47,2,9.1,NI,2021-11-30 17:18:00
193,Mukhen,48.1,136.1,14.31,95,100,8.1,RU,2021-11-30 17:18:01
194,Erzin,36.9559,36.2,63.12,62,33,4.7,TR,2021-11-30 17:18:01
195,Mar Del Plata,-38.0023,-57.5575,64.42,80,0,13.0,AR,2021-11-30 17:15:43
196,Ibaiti,-23.8486,-50.1878,87.66,19,6,9.04,BR,2021-11-30 17:18:02
197,Cap Malheureux,-19.9842,57.6142,77.49,68,13,5.01,MU,2021-11-30 17:18:02
198,Marrakesh,31.6315,-8.0083,68.07,34,0,3.44,MA,2021-11-30 17:13:21
199,Kahului,20.8947,-156.47,75.85,86,1,0.0,US,2021-11-30 17:18:03
200,Guerrero Negro,27.9769,-114.0611,68.59,64,0,7.02,MX,2021-11-30 17:18:03
201,Klaksvik,62.2266,-6.589,34.72,69,100,13.49,FO,2021-11-30 17:18:03
202,Wufeng,27.45,104.8333,34.57,77,36,0.67,CN,2021-11-30 17:18:04
203,Wewak,-3.5534,143.6268,76.57,92,100,0.96,PG,2021-11-30 17:18:04
204,Zabaykalsk,49.6333,117.3167,2.91,94,17,6.44,RU,2021-11-30 17:15:51
205,Lorengau,-2.0226,147.2712,82.6,71,97,9.89,PG,2021-11-30 17:18:04
206,Fairview,40.8126,-73.999,41.77,67,90,9.22,US,2021-11-30 17:18:05
207,Burgersdorp,-30.9977,26.3286,73.62,13,24,9.91,ZA,2021-11-30 17:18:05
208,Tessalit,20.1986,1.0114,85.44,13,36,5.28,ML,2021-11-30 17:18:05
209,Tiksi,71.6872,128.8694,-22.68,99,99,6.76,RU,2021-11-30 17:18:06
210,Montes Altos,-5.8333,-47.0667,86.49,63,89,3.27,BR,2021-11-30 17:18:06
211,Middletown,39.5151,-84.3983,51.17,63,1,6.91,US,2021-11-30 17:13:23
212,Meulaboh,4.1363,96.1285,76.77,87,98,3.13,ID,2021-11-30 17:18:07
213,Minas,-34.3759,-55.2377,64.87,50,0,16.06,UY,2021-11-30 17:18:07
214,Los Llanos De Aridane,28.6585,-17.9182,64.15,81,40,4.61,ES,2021-11-30 17:18:07
215,Opuwo,-18.0607,13.84,82.54,34,95,10.4,NA,2021-11-30 17:18:08
216,Coihaique,-45.5752,-72.0662,69.75,37,0,9.22,CL,2021-11-30 17:18:08
217,Ponta Do Sol,32.6667,-17.1,67.71,73,64,4.41,PT,2021-11-30 17:18:08
218,Alto Araguaia,-17.3147,-53.2153,79.77,74,100,10.69,BR,2021-11-30 17:18:09
219,Odweyne,9.4092,45.064,66.67,52,26,13.62,SO,2021-11-30 17:18:09
220,Doha,25.2867,51.5333,75.18,71,0,6.91,QA,2021-11-30 17:16:24
221,Mayo,38.8876,-76.5119,48.38,50,90,4.0,US,2021-11-30 17:18:09
222,Vao,-22.6667,167.4833,76.5,87,0,11.12,NC,2021-11-30 17:18:10
223,Upernavik,72.7868,-56.1549,21.61,96,99,3.69,GL,2021-11-30 17:18:10
224,Nemuro,43.3236,145.575,49.77,95,100,28.45,JP,2021-11-30 17:18:11
225,Clyde River,70.4692,-68.5914,0.52,95,100,3.69,CA,2021-11-30 17:16:57
226,Svarstad,59.399,9.9698,22.37,81,68,2.75,NO,2021-11-30 17:18:11
227,Payo,-3.7508,103.6372,74.26,75,99,2.39,ID,2021-11-30 17:18:12
228,Katsuura,35.1333,140.3,67.19,79,100,33.26,JP,2021-11-30 17:18:12
229,Ilulissat,69.2167,-51.1,30.22,80,75,1.14,GL,2021-11-30 17:18:12
230,Shingu,33.7333,135.9833,63.91,96,100,20.62,JP,2021-11-30 17:18:13
231,Marsh Harbour,26.5412,-77.0636,72.39,54,29,6.85,BS,2021-11-30 17:18:13
232,Bukachacha,52.9833,116.9167,-3.32,97,8,2.35,RU,2021-11-30 17:18:13
233,Ajdabiya,30.7554,20.2263,64.81,51,90,16.93,LY,2021-11-30 17:18:14
234,Constitucion,-35.3333,-72.4167,63.34,64,30,6.96,CL,2021-11-30 17:18:14
235,Kargopol,61.5071,38.9456,24.06,95,100,8.19,RU,2021-11-30 17:18:14
236,Darhan,49.4867,105.9228,8.51,91,13,4.83,MN,2021-11-30 17:18:15
237,Neiafu,-18.65,-173.9833,74.08,94,20,0.0,TO,2021-11-30 17:18:15
238,Calama,-22.4667,-68.9333,73.89,16,1,18.41,CL,2021-11-30 17:18:15
239,Bria,6.5423,21.9863,73.27,84,97,9.57,CF,2021-11-30 17:18:16
240,Jumla,29.2747,82.1838,43.41,28,82,5.1,NP,2021-11-30 17:18:16
241,Weinan,34.5036,109.5089,29.89,41,80,2.3,CN,2021-11-30 17:18:16
242,Shadegan,30.6497,48.6647,84.11,32,74,4.76,IR,2021-11-30 17:18:17
243,Jalingo,8.8833,11.3667,88.12,16,53,4.07,NG,2021-11-30 17:18:17
244,Puerto Leguizamo,-0.1934,-74.7819,73.81,98,100,2.26,CO,2021-11-30 17:18:17
245,Margate,51.3813,1.3862,53.04,83,100,4.0,GB,2021-11-30 17:18:18
246,Mount Gambier,-37.8333,140.7667,60.53,50,74,4.54,AU,2021-11-30 17:18:18
247,Arraial Do Cabo,-22.9661,-42.0278,80.56,88,75,10.36,BR,2021-11-30 17:16:58
248,Bocas Del Toro,9.3333,-82.25,79.14,83,90,13.44,PA,2021-11-30 17:18:19
249,Porto Seguro,-16.4497,-39.0647,82.92,74,75,17.27,BR,2021-11-30 17:15:48
250,Kaniama,-7.5667,24.1833,69.17,91,71,1.92,CD,2021-11-30 17:18:19
251,Puerto Narino,-3.7703,-70.3831,80.55,85,100,2.37,CO,2021-11-30 17:18:20
252,Batken,39.8333,71.0,31.15,41,67,7.63,KG,2021-11-30 17:18:20
253,Ushtobe,45.2514,77.9838,34.2,43,100,4.52,KZ,2021-11-30 17:18:20
254,Nome,64.5011,-165.4064,-14.73,65,1,4.61,US,2021-11-30 17:18:21
255,Waipawa,-41.4122,175.5153,55.02,97,100,7.61,NZ,2021-11-30 17:18:21
256,Klyuchi,52.2667,79.1667,16.97,84,99,5.32,RU,2021-11-30 17:18:21
257,Torbay,47.6666,-52.7314,58.28,98,90,32.21,CA,2021-11-30 17:18:22
258,Salamiyah,35.0113,37.0532,65.07,70,96,20.58,SY,2021-11-30 17:18:22
259,Mouila,-1.8685,11.0559,76.89,92,87,2.39,GA,2021-11-30 17:18:22
260,Cabo San Lucas,22.8909,-109.9124,83.52,53,75,6.91,MX,2021-11-30 17:15:24
261,Cockburn Town,21.4612,-71.1419,79.21,68,100,10.69,TC,2021-11-30 17:18:23
262,Raga,8.4596,25.678,89.56,25,59,2.53,SS,2021-11-30 17:18:23
263,Pombas,17.1503,-25.0201,74.98,64,21,18.99,CV,2021-11-30 17:18:24
264,Adrar,20.5022,-10.0711,77.58,13,80,12.37,MR,2021-11-30 17:18:24
265,Sao Filipe,14.8961,-24.4956,75.2,67,100,13.96,CV,2021-11-30 17:18:24
266,Trairi,-3.2778,-39.2689,87.94,57,11,12.26,BR,2021-11-30 17:16:53
267,Matara,5.9485,80.5353,76.78,88,19,2.73,LK,2021-11-30 17:18:25
268,Bathsheba,13.2167,-59.5167,83.01,69,75,24.16,BB,2021-11-30 17:18:25
269,Allende,25.2833,-100.0167,82.76,55,34,5.5,MX,2021-11-30 17:18:26
270,Tura,25.5198,90.2201,61.75,68,36,3.74,IN,2021-11-30 17:18:26
271,Baijiantan,45.6333,85.1833,24.3,64,0,2.26,CN,2021-11-30 17:18:26
272,Hami,42.8,93.45,24.44,68,1,3.2,CN,2021-11-30 17:18:27
273,Dingle,10.9995,122.6711,75.34,85,56,3.31,PH,2021-11-30 17:18:27
274,Shurob,40.0491,70.5489,38.17,41,33,2.35,TJ,2021-11-30 17:18:27
275,Talara,-4.5772,-81.2719,79.56,57,0,13.8,PE,2021-11-30 17:18:28
276,Korla,41.7597,86.1469,23.4,62,32,2.55,CN,2021-11-30 17:18:28
277,Kavaratti,10.5669,72.642,81.34,78,98,17.65,IN,2021-11-30 17:18:28
278,Calvinia,-31.4707,19.776,69.31,38,32,11.56,ZA,2021-11-30 17:18:29
279,Jinchang,38.4953,102.1739,25.11,31,3,2.19,CN,2021-11-30 17:18:29
